Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
63467,82459,RandomProb,7,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
82459,77241,RandomProb,8,failure,unknown-correct,correct,,,
77241,24044,RandomProb,9,failure,insight,correct,APPLY_IS,,
24044,45777,RandomProb,10,failure,insight,correct,OPENING,,
45777,63920,RandomProb,11,failure,insight,correct,CROSS_OUT,,
63920,85185,RandomProb,12,failure,unknown-incorrect,incorrect,,,
85185,29548,RandomProb,13,failure,insight,incorrect,CROSS_OUT,,
29548,29548,RandomProb,14,failure,insight,correct,CROSS_OUT,,
29548,85185,RandomProb,15,failure,unknown-incorrect,incorrect,,,
85185,96480,RandomProb,16,failure,,,,,
83824,48544,RandomProb,0,failure,unknown-incorrect,incorrect,,,
48544,48544,RandomProb,1,failure,unknown-correct,correct,,,
48544,48544,RandomProb,2,failure,unknown-incorrect,incorrect,,,
48544,21657,RandomProb,3,failure,insight,correct,APPLY_IS,,
21657,81237,RandomProb,4,failure,insight,correct,CROSS_OUT,,
81237,56504,RandomProb,5,failure,insight,correct,TRANS_SETS,,
56504,39626,RandomProb,6,failure,unknown-correct,correct,,,
39626,69329,RandomProb,7,failure,insight,correct,CROSS_OUT,,
69329,39626,RandomProb,8,failure,unknown-incorrect,incorrect,,,
39626,39626,RandomProb,9,failure,unknown-incorrect,incorrect,,,
39626,39626,RandomProb,10,failure,unknown-correct,correct,,,
39626,83547,RandomProb,11,failure,insight,correct,BEFORE_NOINFO,,
83547,72046,RandomProb,12,failure,insight,correct,CROSS_OUT,,
72046,72046,RandomProb,13,failure,insight,correct,CROSS_OUT,,
72046,83547,RandomProb,14,failure,insight,correct,TRANS_SETS,,
83547,83547,RandomProb,15,failure,insight,correct,TRANS_SETS,,
83547,21440,RandomProb,16,failure,insight,incorrect,TRANS_ABC_FALSE,,
21440,45304,RandomProb,17,failure,insight,correct,CROSS_OUT,,
45304,82265,RandomProb,18,failure,unknown-incorrect,incorrect,,,
82265,21440,RandomProb,19,failure,insight,correct,TRANS_SETS,,
21440,45304,RandomProb,20,failure,insight,correct,CROSS_OUT,,
45304,45304,RandomProb,21,failure,insight,correct,CROSS_OUT,,
45304,45304,RandomProb,22,failure,insight,incorrect,CROSS_OUT,,
45304,45304,RandomProb,23,failure,insight,correct,CROSS_OUT,,
45304,82265,RandomProb,24,failure,unknown-correct,correct,,,
82265,64342,RandomProb,25,failure,insight,incorrect,OPENING,,
64342,82265,RandomProb,26,failure,unknown-incorrect,incorrect,,,
82265,62167,RandomProb,27,failure,insight,incorrect,OPENING,,
62167,21233,RandomProb,28,failure,insight,incorrect,OPENING,,
21233,82265,RandomProb,29,failure,unknown-incorrect,incorrect,,,
82265,72318,RandomProb,30,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
72318,50971,RandomProb,31,failure,insight,incorrect,CROSS_OUT,,
