Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
46686,46686,CrossOpenOnly,9,failure,unknown-correct,correct,,,
46686,37698,CrossOpenOnly,10,failure,insight,correct,APPLY_IS,,
37698,42906,CrossOpenOnly,11,failure,unknown-correct,correct,,,
42906,77495,CrossOpenOnly,12,failure,insight,incorrect,OPENING,,
77495,42906,CrossOpenOnly,13,failure,unknown-correct,correct,,,
42906,88250,CrossOpenOnly,14,failure,,,,,
69037,84233,CrossOpenOnly,0,failure,unknown-correct,correct,,,
84233,24719,CrossOpenOnly,1,failure,insight,correct,CROSS_OUT,,
24719,24719,CrossOpenOnly,2,failure,insight,correct,CROSS_OUT,,
24719,84233,CrossOpenOnly,3,failure,unknown-correct,correct,,,
84233,85487,CrossOpenOnly,4,failure,unknown-incorrect,incorrect,,,
85487,62671,CrossOpenOnly,5,failure,insight,incorrect,OPENING,,
62671,85487,CrossOpenOnly,6,failure,unknown-incorrect,incorrect,,,
85487,92589,CrossOpenOnly,7,failure,insight,incorrect,OPENING,,
92589,85487,CrossOpenOnly,8,failure,unknown-incorrect,incorrect,,,
85487,62671,CrossOpenOnly,9,failure,insight,incorrect,OPENING,,
62671,85487,CrossOpenOnly,10,failure,unknown-correct,correct,,,
85487,22735,CrossOpenOnly,11,failure,,,,,
39641,63463,CrossOpenOnly,0,failure,unknown-incorrect,incorrect,,,
63463,63463,CrossOpenOnly,1,failure,unknown-correct,correct,,,
63463,33622,CrossOpenOnly,2,failure,insight,correct,CROSS_OUT,,
33622,33622,CrossOpenOnly,3,failure,insight,correct,CROSS_OUT,,
33622,63463,CrossOpenOnly,4,failure,unknown-incorrect,incorrect,,,
63463,33622,CrossOpenOnly,5,failure,insight,incorrect,CROSS_OUT,,
33622,33622,CrossOpenOnly,6,failure,insight,incorrect,CROSS_OUT,,
33622,63463,CrossOpenOnly,7,failure,unknown-correct,correct,,,
63463,63463,CrossOpenOnly,8,failure,unknown-correct,correct,,,
63463,63463,CrossOpenOnly,9,failure,unknown-incorrect,incorrect,,,
63463,63463,CrossOpenOnly,10,failure,unknown-incorrect,incorrect,,,
63463,34708,CrossOpenOnly,11,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
34708,27878,CrossOpenOnly,12,failure,insight,correct,OPENING,,
27878,58929,CrossOpenOnly,13,failure,unknown-correct,correct,,,
58929,20672,CrossOpenOnly,14,failure,insight,correct,OPENING,,
20672,58929,CrossOpenOnly,15,failure,unknown-correct,correct,,,
58929,20672,CrossOpenOnly,16,failure,insight,correct,OPENING,,
20672,58929,CrossOpenOnly,17,failure,unknown-correct,correct,,,
58929,93843,CrossOpenOnly,18,failure,insight,correct,TRANS_ABC_FALSE,,
93843,53316,CrossOpenOnly,19,failure,unknown-correct,correct,,,
53316,53204,CrossOpenOnly,20,failure,insight,incorrect,OPENING,,
53204,53316,CrossOpenOnly,21,failure,unknown-incorrect,incorrect,,,
53316,93843,CrossOpenOnly,22,failure,insight,correct,TRANS_ABC_FALSE,,
93843,53316,CrossOpenOnly,23,failure,unknown-correct,correct,,,
53316,53204,CrossOpenOnly,24,failure,insight,incorrect,OPENING,,
53204,53316,CrossOpenOnly,25,failure,unknown-correct,correct,,,
53316,93843,CrossOpenOnly,26,failure,insight,correct,TRANS_ABC_FALSE,,
93843,53204,CrossOpenOnly,27,failure,insight,incorrect,OPENING,,
53204,53316,CrossOpenOnly,28,failure,unknown-incorrect,incorrect,,,
53316,45442,CrossOpenOnly,29,failure,insight,incorrect,OPENING,,
45442,53316,CrossOpenOnly,30,failure,unknown-correct,correct,,,
53316,53316,CrossOpenOnly,31,failure,unknown-correct,correct,,,
53316,53204,CrossOpenOnly,32,failure,insight,correct,OPENING,,
53204,93843,CrossOpenOnly,33,failure,insight,correct,TRANS_ABC_FALSE,,
93843,53204,CrossOpenOnly,34,failure,insight,incorrect,OPENING,,
53204,53204,CrossOpenOnly,35,failure,insight,incorrect,OPENING,,
53204,53316,CrossOpenOnly,36,failure,unknown-correct,correct,,,
53316,89107,CrossOpenOnly,37,failure,,,,,
91366,77401,CrossOpenOnly,0,failure,unknown-correct,correct,,,
77401,77401,CrossOpenOnly,1,failure,unknown-correct,correct,,,
77401,77401,CrossOpenOnly,2,failure,unknown-correct,correct,,,
77401,77401,CrossOpenOnly,3,failure,unknown-correct,correct,,,
77401,70390,CrossOpenOnly,4,failure,unknown-incorrect,incorrect,,,
70390,70390,CrossOpenOnly,5,failure,unknown-incorrect,incorrect,,,
70390,70390,CrossOpenOnly,6,failure,unknown-correct,correct,,,
70390,70390,CrossOpenOnly,7,failure,unknown-incorrect,incorrect,,,
70390,70390,CrossOpenOnly,8,failure,unknown-incorrect,incorrect,,,
70390,70390,CrossOpenOnly,9,failure,unknown-incorrect,incorrect,,,
70390,70390,CrossOpenOnly,10,failure,unknown-incorrect,incorrect,,,
70390,70390,CrossOpenOnly,11,failure,unknown-correct,correct,,,
70390,70390,CrossOpenOnly,12,failure,unknown-correct,correct,,,
70390,70390,CrossOpenOnly,13,failure,unknown-incorrect,incorrect,,,
70390,32419,CrossOpenOnly,14,failure,insight,incorrect,OPENING,,
32419,70444,CrossOpenOnly,15,failure,insight,incorrect,CROSS_OUT,,
70444,70390,CrossOpenOnly,16,failure,unknown-incorrect,incorrect,,,
70390,70444,CrossOpenOnly,17,failure,insight,incorrect,CROSS_OUT,,
70444,70444,CrossOpenOnly,18,failure,insight,incorrect,CROSS_OUT,,
70444,32419,CrossOpenOnly,19,failure,insight,incorrect,OPENING,,
32419,70390,CrossOpenOnly,20,failure,unknown-correct,correct,,,
70390,70390,CrossOpenOnly,21,failure,unknown-correct,correct,,,
70390,70390,CrossOpenOnly,22,failure,unknown-correct,correct,,,
70390,32419,CrossOpenOnly,23,failure,insight,incorrect,OPENING,,
32419,70390,CrossOpenOnly,24,failure,unknown-incorrect,incorrect,,,
70390,32419,CrossOpenOnly,25,failure,insight,incorrect,OPENING,,
32419,48286,CrossOpenOnly,26,failure,insight,incorrect,TRANS_ABC_FALSE,,
48286,43400,CrossOpenOnly,27,failure,insight,incorrect,OPENING,,
43400,53991,CrossOpenOnly,28,failure,unknown-correct,correct,,,
53991,45607,CrossOpenOnly,29,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
45607,69524,CrossOpenOnly,30,failure,insight,correct,OPENING,,
69524,69524,CrossOpenOnly,31,failure,insight,incorrect,OPENING,,
69524,36922,CrossOpenOnly,32,failure,unknown-correct,correct,,,
36922,36922,CrossOpenOnly,33,failure,unknown-correct,correct,,,
36922,69524,CrossOpenOnly,34,failure,insight,correct,OPENING,,
69524,69524,CrossOpenOnly,35,failure,insight,incorrect,OPENING,,
69524,36922,CrossOpenOnly,36,failure,unknown-correct,correct,,,
36922,49171,CrossOpenOnly,37,failure,,,,,
27619,51329,CrossOpenOnly,0,failure,unknown-correct,correct,,,
51329,38592,CrossOpenOnly,1,failure,unknown-incorrect,incorrect,,,
38592,38592,CrossOpenOnly,2,failure,unknown-incorrect,incorrect,,,
38592,38592,CrossOpenOnly,3,failure,unknown-incorrect,incorrect,,,
38592,51304,CrossOpenOnly,4,failure,insight,incorrect,CROSS_OUT,,
51304,51304,CrossOpenOnly,5,failure,insight,incorrect,CROSS_OUT,,
51304,38592,CrossOpenOnly,6,failure,unknown-correct,correct,,,
38592,51304,CrossOpenOnly,7,failure,insight,correct,CROSS_OUT,,
51304,51304,CrossOpenOnly,8,failure,insight,correct,CROSS_OUT,,
51304,17244,CrossOpenOnly,9,failure,insight,incorrect,OPENING,,
17244,38592,CrossOpenOnly,10,failure,unknown-incorrect,incorrect,,,
38592,79802,CrossOpenOnly,11,failure,insight,correct,TRANS_ABC_FALSE,,
79802,79802,CrossOpenOnly,12,failure,insight,correct,TRANS_ABC_FALSE,,
79802,97118,CrossOpenOnly,13,failure,unknown-incorrect,incorrect,,,
97118,97118,CrossOpenOnly,14,failure,unknown-correct,correct,,,
97118,97118,CrossOpenOnly,15,failure,unknown-incorrect,incorrect,,,
97118,97118,CrossOpenOnly,16,failure,unknown-correct,correct,,,
97118,97118,CrossOpenOnly,17,failure,unknown-incorrect,incorrect,,,
97118,79802,CrossOpenOnly,18,failure,insight,correct,TRANS_ABC_FALSE,,
79802,61327,CrossOpenOnly,19,failure,insight,incorrect,OPENING,,
61327,97118,CrossOpenOnly,20,failure,unknown-correct,correct,,,
97118,97118,CrossOpenOnly,21,failure,unknown-incorrect,incorrect,,,
97118,10952,CrossOpenOnly,22,failure,insight,correct,OPENING,,
10952,97118,CrossOpenOnly,23,failure,unknown-correct,correct,,,
97118,79802,CrossOpenOnly,24,failure,insight,correct,TRANS_ABC_FALSE,,
79802,10952,CrossOpenOnly,25,failure,insight,incorrect,OPENING,,
10952,97118,CrossOpenOnly,26,failure,unknown-incorrect,incorrect,,,
97118,10952,CrossOpenOnly,27,failure,insight,incorrect,OPENING,,
10952,39726,CrossOpenOnly,28,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
39726,37534,CrossOpenOnly,29,failure,insight,incorrect,OPENING,,
37534,37534,CrossOpenOnly,30,failure,insight,incorrect,OPENING,,
37534,42414,CrossOpenOnly,31,failure,unknown-incorrect,incorrect,,,
42414,42832,CrossOpenOnly,32,failure,insight,incorrect,OPENING,,
42832,42414,CrossOpenOnly,33,failure,unknown-correct,correct,,,
42414,42414,CrossOpenOnly,34,failure,unknown-correct,correct,,,
42414,37534,CrossOpenOnly,35,failure,insight,incorrect,OPENING,,
37534,43765,CrossOpenOnly,36,failure,,,,,
25867,25145,CrossOpenOnly,0,failure,unknown-correct,correct,,,
25145,25145,CrossOpenOnly,1,failure,unknown-correct,correct,,,
25145,25145,CrossOpenOnly,2,failure,unknown-correct,correct,,,
25145,58972,CrossOpenOnly,3,failure,insight,correct,OPENING,,
58972,15731,CrossOpenOnly,4,failure,insight,correct,CROSS_OUT,,
15731,90892,CrossOpenOnly,5,failure,unknown-incorrect,incorrect,,,
90892,90892,CrossOpenOnly,6,failure,unknown-incorrect,incorrect,,,
90892,65650,CrossOpenOnly,7,failure,insight,incorrect,BEFORE_N_SPOTS_NOINFO,,
65650,84147,CrossOpenOnly,8,failure,unknown-correct,correct,,,
84147,32656,CrossOpenOnly,9,failure,insight,incorrect,OPENING,,
32656,84147,CrossOpenOnly,10,failure,unknown-correct,correct,,,
84147,84147,CrossOpenOnly,11,failure,unknown-incorrect,incorrect,,,
84147,97330,CrossOpenOnly,12,failure,insight,incorrect,OPENING,,
97330,64179,CrossOpenOnly,13,failure,,,,,
23581,72326,CrossOpenOnly,0,failure,unknown-correct,correct,,,
72326,72326,CrossOpenOnly,1,failure,unknown-correct,correct,,,
72326,16776,CrossOpenOnly,2,failure,unknown-incorrect,incorrect,,,
16776,66162,CrossOpenOnly,3,failure,insight,incorrect,OPENING,,
66162,43177,CrossOpenOnly,4,failure,insight,incorrect,CROSS_OUT,,
43177,16776,CrossOpenOnly,5,failure,unknown-incorrect,incorrect,,,
16776,16776,CrossOpenOnly,6,failure,unknown-incorrect,incorrect,,,
16776,54081,CrossOpenOnly,7,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
54081,61833,CrossOpenOnly,8,failure,insight,incorrect,OPENING,,
61833,47146,CrossOpenOnly,9,failure,unknown-correct,correct,,,
47146,92129,CrossOpenOnly,10,failure,insight,incorrect,OPENING,,
92129,47146,CrossOpenOnly,11,failure,unknown-incorrect,incorrect,,,
47146,10262,CrossOpenOnly,12,failure,,,,,
82771,53806,CrossOpenOnly,0,failure,unknown-correct,correct,,,
53806,53806,CrossOpenOnly,1,failure,unknown-correct,correct,,,
53806,46223,CrossOpenOnly,2,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
46223,98029,CrossOpenOnly,3,failure,unknown-incorrect,incorrect,,,
98029,20502,CrossOpenOnly,4,failure,insight,incorrect,CROSS_OUT,,
20502,20502,CrossOpenOnly,5,failure,insight,incorrect,CROSS_OUT,,
20502,44111,CrossOpenOnly,6,failure,insight,correct,APPLY_IS,,
44111,31158,CrossOpenOnly,7,failure,insight,incorrect,OPENING,,
31158,91222,CrossOpenOnly,8,failure,unknown-correct,correct,,,
91222,91222,CrossOpenOnly,9,failure,unknown-correct,correct,,,
91222,31158,CrossOpenOnly,10,failure,insight,correct,OPENING,,
31158,56687,CrossOpenOnly,11,failure,,,,,
53363,49457,CrossOpenOnly,0,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
49457,30724,CrossOpenOnly,1,failure,unknown-incorrect,incorrect,,,
30724,67893,CrossOpenOnly,2,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
67893,30724,CrossOpenOnly,3,failure,unknown-correct,correct,,,
30724,30724,CrossOpenOnly,4,failure,unknown-incorrect,incorrect,,,
30724,30724,CrossOpenOnly,5,failure,unknown-correct,correct,,,
30724,71616,CrossOpenOnly,6,failure,insight,correct,CROSS_OUT,,
71616,25745,CrossOpenOnly,7,failure,insight,incorrect,OPENING,,
25745,30724,CrossOpenOnly,8,failure,unknown-correct,correct,,,
30724,30724,CrossOpenOnly,9,failure,unknown-incorrect,incorrect,,,
30724,25745,CrossOpenOnly,10,failure,insight,incorrect,OPENING,,
25745,25745,CrossOpenOnly,11,failure,insight,incorrect,OPENING,,
25745,89951,CrossOpenOnly,12,failure,,,,,
64339,93509,CrossOpenOnly,0,failure,unknown-correct,correct,,,
93509,93509,CrossOpenOnly,1,failure,unknown-correct,correct,,,
93509,44194,CrossOpenOnly,2,failure,insight,correct,CROSS_OUT,,
44194,44194,CrossOpenOnly,3,failure,insight,correct,CROSS_OUT,,
44194,42287,CrossOpenOnly,4,failure,unknown-incorrect,incorrect,,,
42287,51239,CrossOpenOnly,5,failure,insight,incorrect,OPENING,,
51239,42287,CrossOpenOnly,6,failure,unknown-incorrect,incorrect,,,
42287,32670,CrossOpenOnly,7,failure,insight,correct,BEFORE_NOINFO,,
32670,28630,CrossOpenOnly,8,failure,insight,incorrect,OPENING,,
28630,28630,CrossOpenOnly,9,failure,insight,incorrect,OPENING,,
28630,29375,CrossOpenOnly,10,failure,unknown-incorrect,incorrect,,,
29375,15949,CrossOpenOnly,11,failure,,,,,
10383,81463,CrossOpenOnly,0,failure,unknown-correct,correct,,,
81463,63616,CrossOpenOnly,1,failure,unknown-incorrect,incorrect,,,
63616,63616,CrossOpenOnly,2,failure,unknown-incorrect,incorrect,,,
63616,47697,CrossOpenOnly,3,failure,insight,incorrect,CROSS_OUT,,
47697,97974,CrossOpenOnly,4,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
97974,97974,CrossOpenOnly,5,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
97974,21608,CrossOpenOnly,6,failure,insight,incorrect,OPENING,,
21608,92861,CrossOpenOnly,7,failure,unknown-incorrect,incorrect,,,
92861,27388,CrossOpenOnly,8,failure,insight,correct,OPENING,,
27388,92861,CrossOpenOnly,9,failure,unknown-correct,correct,,,
92861,92861,CrossOpenOnly,10,failure,unknown-correct,correct,,,
92861,21608,CrossOpenOnly,11,failure,insight,incorrect,OPENING,,
21608,23868,CrossOpenOnly,12,failure,,,,,
10438,14879,GridRulesOnly,0,failure,unknown-incorrect,incorrect,,,
14879,66293,GridRulesOnly,1,failure,insight,incorrect,CROSS_OUT,,
66293,66293,GridRulesOnly,2,failure,insight,incorrect,CROSS_OUT,,
66293,14879,GridRulesOnly,3,failure,unknown-correct,correct,,,
14879,43218,GridRulesOnly,4,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
43218,83710,GridRulesOnly,5,failure,insight,correct,APPLY_IS,,
83710,33069,GridRulesOnly,6,failure,unknown-correct,correct,,,
33069,99086,GridRulesOnly,7,failure,insight,incorrect,OPENING,,
99086,33069,GridRulesOnly,8,failure,unknown-correct,correct,,,
33069,45555,GridRulesOnly,9,failure,insight,correct,OPENING,,
45555,33069,GridRulesOnly,10,failure,unknown-correct,correct,,,
33069,60816,GridRulesOnly,11,failure,,,,,
51108,94489,GridRulesOnly,0,failure,unknown-incorrect,incorrect,,,
94489,94489,GridRulesOnly,1,failure,unknown-incorrect,incorrect,,,
94489,22000,GridRulesOnly,2,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
22000,65484,GridRulesOnly,3,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
65484,48690,GridRulesOnly,4,failure,unknown-incorrect,incorrect,,,
48690,48690,GridRulesOnly,5,failure,unknown-correct,correct,,,
48690,28020,GridRulesOnly,6,failure,insight,incorrect,CROSS_OUT,,
28020,61606,GridRulesOnly,7,failure,insight,incorrect,OPENING,,
61606,48690,GridRulesOnly,8,failure,unknown-correct,correct,,,
48690,65550,GridRulesOnly,9,failure,insight,incorrect,BEFORE_N_SPOTS_SHIFT,,
65550,46887,GridRulesOnly,10,failure,insight,incorrect,OPENING,,
46887,46887,GridRulesOnly,11,failure,insight,incorrect,OPENING,,
46887,30576,GridRulesOnly,12,failure,unknown-correct,correct,,,
30576,61119,GridRulesOnly,13,failure,,,,,
57747,52592,GridRulesOnly,0,failure,unknown-correct,correct,,,
52592,38558,GridRulesOnly,1,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
38558,51488,GridRulesOnly,2,failure,unknown-correct,correct,,,
51488,51488,GridRulesOnly,3,failure,unknown-correct,correct,,,
51488,11219,GridRulesOnly,4,failure,unknown-incorrect,incorrect,,,
11219,11219,GridRulesOnly,5,failure,unknown-correct,correct,,,
11219,11219,GridRulesOnly,6,failure,unknown-incorrect,incorrect,,,
11219,11219,GridRulesOnly,7,failure,unknown-correct,correct,,,
11219,11219,GridRulesOnly,8,failure,unknown-incorrect,incorrect,,,
11219,20392,GridRulesOnly,9,failure,insight,correct,OPENING,,
20392,86321,GridRulesOnly,10,failure,unknown-correct,correct,,,
86321,86321,GridRulesOnly,11,failure,unknown-incorrect,incorrect,,,
86321,42445,GridRulesOnly,12,failure,insight,incorrect,OPENING,,
42445,42445,GridRulesOnly,13,failure,insight,incorrect,OPENING,,
42445,86321,GridRulesOnly,14,failure,unknown-correct,correct,,,
86321,86029,GridRulesOnly,15,failure,,,,,
76899,14315,GridRulesOnly,0,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
14315,64698,GridRulesOnly,1,failure,unknown-correct,correct,,,
64698,13203,GridRulesOnly,2,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
13203,79600,GridRulesOnly,3,failure,unknown-correct,correct,,,
79600,79600,GridRulesOnly,4,failure,unknown-correct,correct,,,
79600,85004,GridRulesOnly,5,failure,unknown-incorrect,incorrect,,,
85004,85004,GridRulesOnly,6,failure,unknown-correct,correct,,,
85004,85004,GridRulesOnly,7,failure,unknown-incorrect,incorrect,,,
85004,75647,GridRulesOnly,8,failure,insight,incorrect,OPENING,,
75647,75647,GridRulesOnly,9,failure,insight,incorrect,OPENING,,
75647,85004,GridRulesOnly,10,failure,unknown-incorrect,incorrect,,,
85004,85004,GridRulesOnly,11,failure,unknown-correct,correct,,,
85004,75647,GridRulesOnly,12,failure,insight,incorrect,OPENING,,
75647,85004,GridRulesOnly,13,failure,unknown-correct,correct,,,
85004,75647,GridRulesOnly,14,failure,insight,correct,OPENING,,
75647,87884,GridRulesOnly,15,failure,,,,,
13411,88718,GridRulesOnly,0,failure,unknown-correct,correct,,,
88718,37947,GridRulesOnly,1,failure,unknown-incorrect,incorrect,,,
37947,37947,GridRulesOnly,2,failure,unknown-correct,correct,,,
37947,10309,GridRulesOnly,3,failure,insight,correct,BEFORE_N_SPOTS_CROSSCHECK,,
10309,84562,GridRulesOnly,4,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
84562,55576,GridRulesOnly,5,failure,unknown-correct,correct,,,
55576,55576,GridRulesOnly,6,failure,unknown-correct,correct,,,
55576,55576,GridRulesOnly,7,failure,unknown-correct,correct,,,
55576,55576,GridRulesOnly,8,failure,unknown-incorrect,incorrect,,,
55576,69008,GridRulesOnly,9,failure,insight,incorrect,OPENING,,
69008,69008,GridRulesOnly,10,failure,insight,incorrect,OPENING,,
69008,55576,GridRulesOnly,11,failure,unknown-correct,correct,,,
55576,69008,GridRulesOnly,12,failure,insight,correct,OPENING,,
69008,55576,GridRulesOnly,13,failure,unknown-correct,correct,,,
55576,32301,GridRulesOnly,14,failure,,,,,
91577,85531,GridRulesOnly,0,failure,unknown-correct,correct,,,
85531,22930,GridRulesOnly,1,failure,unknown-incorrect,incorrect,,,
22930,22930,GridRulesOnly,2,failure,unknown-incorrect,incorrect,,,
22930,22930,GridRulesOnly,3,failure,unknown-incorrect,incorrect,,,
22930,29259,GridRulesOnly,4,failure,insight,incorrect,CROSS_OUT,,
29259,22930,GridRulesOnly,5,failure,unknown-correct,correct,,,
22930,63558,GridRulesOnly,6,failure,insight,incorrect,OPENING,,
63558,22930,GridRulesOnly,7,failure,unknown-incorrect,incorrect,,,
22930,67180,GridRulesOnly,8,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
67180,94721,GridRulesOnly,9,failure,insight,incorrect,OPENING,,
94721,94721,GridRulesOnly,10,failure,insight,incorrect,OPENING,,
94721,30935,GridRulesOnly,11,failure,unknown-correct,correct,,,
30935,68801,GridRulesOnly,12,failure,,,,,
81054,81189,GridRulesOnly,0,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
81189,71543,GridRulesOnly,1,failure,unknown-correct,correct,,,
71543,71543,GridRulesOnly,2,failure,unknown-correct,correct,,,
71543,71543,GridRulesOnly,3,failure,unknown-correct,correct,,,
71543,71543,GridRulesOnly,4,failure,unknown-correct,correct,,,
71543,92551,GridRulesOnly,5,failure,unknown-incorrect,incorrect,,,
92551,92551,GridRulesOnly,6,failure,unknown-correct,correct,,,
92551,92551,GridRulesOnly,7,failure,unknown-correct,correct,,,
92551,92551,GridRulesOnly,8,failure,unknown-incorrect,incorrect,,,
92551,92551,GridRulesOnly,9,failure,unknown-incorrect,incorrect,,,
92551,31674,GridRulesOnly,10,failure,insight,incorrect,CROSS_OUT,,
31674,92551,GridRulesOnly,11,failure,unknown-incorrect,incorrect,,,
92551,92551,GridRulesOnly,12,failure,unknown-correct,correct,,,
92551,82998,GridRulesOnly,13,failure,insight,incorrect,OPENING,,
82998,52531,GridRulesOnly,14,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
52531,82998,GridRulesOnly,15,failure,insight,correct,OPENING,,
82998,96686,GridRulesOnly,16,failure,insight,incorrect,TRANS_ABC_TRUE,,
96686,83283,GridRulesOnly,17,failure,unknown-incorrect,incorrect,,,
83283,70744,GridRulesOnly,18,failure,insight,incorrect,CROSS_OUT,,
70744,83283,GridRulesOnly,19,failure,unknown-correct,correct,,,
83283,83283,GridRulesOnly,20,failure,unknown-correct,correct,,,
83283,92379,GridRulesOnly,21,failure,insight,correct,OPENING,,
92379,92379,GridRulesOnly,22,failure,insight,incorrect,OPENING,,
92379,83283,GridRulesOnly,23,failure,unknown-correct,correct,,,
83283,83283,GridRulesOnly,24,failure,unknown-incorrect,incorrect,,,
83283,83283,GridRulesOnly,25,failure,unknown-incorrect,incorrect,,,
83283,83283,GridRulesOnly,26,failure,unknown-incorrect,incorrect,,,
83283,63048,GridRulesOnly,27,failure,insight,incorrect,OPENING,,
63048,83283,GridRulesOnly,28,failure,unknown-correct,correct,,,
83283,83283,GridRulesOnly,29,failure,unknown-incorrect,incorrect,,,
83283,92379,GridRulesOnly,30,failure,insight,incorrect,OPENING,,
92379,83283,GridRulesOnly,31,failure,unknown-incorrect,incorrect,,,
83283,92379,GridRulesOnly,32,failure,insight,incorrect,OPENING,,
92379,83283,GridRulesOnly,33,failure,unknown-correct,correct,,,
83283,63048,GridRulesOnly,34,failure,insight,incorrect,OPENING,,
63048,83283,GridRulesOnly,35,failure,unknown-correct,correct,,,
83283,92379,GridRulesOnly,36,failure,insight,incorrect,OPENING,,
92379,83283,GridRulesOnly,37,failure,unknown-correct,correct,,,
83283,82275,GridRulesOnly,38,failure,,,,,
51837,87889,GridRulesOnly,0,failure,unknown-correct,correct,,,
87889,87889,GridRulesOnly,1,failure,unknown-correct,correct,,,
87889,87889,GridRulesOnly,2,failure,unknown-correct,correct,,,
87889,50139,GridRulesOnly,3,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
50139,33030,GridRulesOnly,4,failure,unknown-incorrect,incorrect,,,
33030,97004,GridRulesOnly,5,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
97004,33030,GridRulesOnly,6,failure,unknown-correct,correct,,,
33030,33030,GridRulesOnly,7,failure,unknown-incorrect,incorrect,,,
33030,33030,GridRulesOnly,8,failure,unknown-incorrect,incorrect,,,
33030,46947,GridRulesOnly,9,failure,insight,incorrect,OPENING,,
46947,33030,GridRulesOnly,10,failure,unknown-incorrect,incorrect,,,
33030,33030,GridRulesOnly,11,failure,unknown-incorrect,incorrect,,,
33030,46947,GridRulesOnly,12,failure,insight,correct,OPENING,,
46947,46947,GridRulesOnly,13,failure,insight,incorrect,OPENING,,
46947,33030,GridRulesOnly,14,failure,unknown-correct,correct,,,
33030,20587,GridRulesOnly,15,failure,insight,correct,SIMPLE_OR_DIFF_CAT,,
20587,27796,GridRulesOnly,16,failure,unknown-correct,correct,,,
27796,27796,GridRulesOnly,17,failure,unknown-correct,correct,,,
27796,48013,GridRulesOnly,18,failure,insight,incorrect,OPENING,,
48013,84100,GridRulesOnly,19,failure,insight,incorrect,CROSS_OUT,,
84100,75715,GridRulesOnly,20,failure,insight,correct,TRANS_ABC_TRUE,,
75715,88068,GridRulesOnly,21,failure,insight,correct,CROSS_OUT,,
88068,88068,GridRulesOnly,22,failure,insight,correct,CROSS_OUT,,
88068,20062,GridRulesOnly,23,failure,insight,correct,OPENING,,
20062,75715,GridRulesOnly,24,failure,insight,incorrect,TRANS_ABC_TRUE,,
75715,23010,GridRulesOnly,25,failure,unknown-correct,correct,,,
23010,31260,GridRulesOnly,26,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
31260,18079,GridRulesOnly,27,failure,unknown-incorrect,incorrect,,,
18079,77561,GridRulesOnly,28,failure,insight,correct,OPENING,,
77561,18079,GridRulesOnly,29,failure,unknown-correct,correct,,,
18079,18079,GridRulesOnly,30,failure,unknown-incorrect,incorrect,,,
18079,49062,GridRulesOnly,31,failure,insight,correct,OPENING,,
49062,77561,GridRulesOnly,32,failure,insight,incorrect,OPENING,,
77561,25707,GridRulesOnly,33,failure,insight,incorrect,OPENING,,
25707,18079,GridRulesOnly,34,failure,unknown-correct,correct,,,
18079,18079,GridRulesOnly,35,failure,unknown-correct,correct,,,
18079,22861,GridRulesOnly,36,failure,,,,,
60201,90809,GridRulesOnly,0,failure,unknown-correct,correct,,,
90809,90809,GridRulesOnly,1,failure,unknown-correct,correct,,,
90809,90809,GridRulesOnly,2,failure,unknown-correct,correct,,,
90809,90809,GridRulesOnly,3,failure,unknown-correct,correct,,,
90809,57819,GridRulesOnly,4,failure,insight,correct,OPENING,,
57819,24784,GridRulesOnly,5,failure,insight,correct,CROSS_OUT,,
24784,81724,GridRulesOnly,6,failure,unknown-incorrect,incorrect,,,
81724,67845,GridRulesOnly,7,failure,insight,incorrect,OPENING,,
67845,81724,GridRulesOnly,8,failure,unknown-incorrect,incorrect,,,
81724,81724,GridRulesOnly,9,failure,unknown-incorrect,incorrect,,,
81724,81724,GridRulesOnly,10,failure,unknown-correct,correct,,,
81724,67845,GridRulesOnly,11,failure,insight,incorrect,OPENING,,
67845,81724,GridRulesOnly,12,failure,unknown-incorrect,incorrect,,,
81724,45052,GridRulesOnly,13,failure,,,,,
74938,84066,GridRulesOnly,0,failure,unknown-incorrect,incorrect,,,
84066,84066,GridRulesOnly,1,failure,unknown-correct,correct,,,
