Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
90646,33426,CrossOpenBasicOnly,3,failure,insight,incorrect,APPLY_OR,,
33426,32410,CrossOpenBasicOnly,4,failure,insight,incorrect,CROSS_OUT,,
32410,32410,CrossOpenBasicOnly,5,failure,insight,incorrect,CROSS_OUT,,
32410,55571,CrossOpenBasicOnly,6,failure,unknown-incorrect,incorrect,,,
55571,32410,CrossOpenBasicOnly,7,failure,insight,correct,CROSS_OUT,,
32410,32410,CrossOpenBasicOnly,8,failure,insight,incorrect,CROSS_OUT,,
32410,55571,CrossOpenBasicOnly,9,failure,unknown-correct,correct,,,
55571,55571,CrossOpenBasicOnly,10,failure,unknown-incorrect,incorrect,,,
55571,32410,CrossOpenBasicOnly,11,failure,insight,correct,CROSS_OUT,,
32410,85029,CrossOpenBasicOnly,12,failure,insight,correct,OPENING,,
85029,32410,CrossOpenBasicOnly,13,failure,insight,correct,CROSS_OUT,,
32410,24284,CrossOpenBasicOnly,14,failure,insight,correct,BEFORE_NOINFO,,
24284,88309,CrossOpenBasicOnly,15,failure,insight,correct,BEFORE_N_SPOTS_SHIFT,,
88309,29789,CrossOpenBasicOnly,16,failure,insight,correct,OPENING,,
29789,86502,CrossOpenBasicOnly,17,failure,insight,correct,CROSS_OUT,,
86502,86502,CrossOpenBasicOnly,18,failure,insight,correct,CROSS_OUT,,
86502,26759,CrossOpenBasicOnly,19,failure,insight,incorrect,TRANS_ABC_FALSE,,
26759,95598,CrossOpenBasicOnly,20,failure,insight,incorrect,OPENING,,
95598,44391,CrossOpenBasicOnly,21,failure,insight,incorrect,CROSS_OUT,,
44391,52758,CrossOpenBasicOnly,22,failure,insight,correct,BEFORE_NOINFO,,
52758,68814,CrossOpenBasicOnly,23,failure,unknown-incorrect,incorrect,,,
68814,52758,CrossOpenBasicOnly,24,failure,insight,correct,TRANS_ABC_FALSE,,
52758,39389,CrossOpenBasicOnly,25,failure,insight,incorrect,OPENING,,
39389,39802,CrossOpenBasicOnly,26,failure,insight,correct,CROSS_OUT,,
39802,85704,CrossOpenBasicOnly,27,failure,insight,incorrect,OPENING,,
85704,39802,CrossOpenBasicOnly,28,failure,insight,correct,CROSS_OUT,,
39802,39389,CrossOpenBasicOnly,29,failure,insight,incorrect,OPENING,,
39389,39802,CrossOpenBasicOnly,30,failure,insight,incorrect,CROSS_OUT,,
39802,52758,CrossOpenBasicOnly,31,failure,insight,incorrect,TRANS_ABC_FALSE,,
52758,39389,CrossOpenBasicOnly,32,failure,insight,incorrect,OPENING,,
39389,39802,CrossOpenBasicOnly,33,failure,insight,correct,CROSS_OUT,,
39802,39389,CrossOpenBasicOnly,34,failure,insight,incorrect,OPENING,,
39389,82261,CrossOpenBasicOnly,35,failure,,,,,
