Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
17372,16957,CrossOpenOnly_0,0,failure,unknown-correct,correct,,,
16957,69986,CrossOpenOnly_0,1,failure,unknown-incorrect,incorrect,,,
69986,94873,CrossOpenOnly_0,2,failure,insight,incorrect,CROSS_OUT,,
94873,94873,CrossOpenOnly_0,3,failure,insight,incorrect,CROSS_OUT,,
94873,69986,CrossOpenOnly_0,4,failure,unknown-correct,correct,,,
69986,69986,CrossOpenOnly_0,5,failure,unknown-correct,correct,,,
69986,82459,CrossOpenOnly_0,6,failure,insight,correct,OPENING,,
82459,94873,CrossOpenOnly_0,7,failure,insight,correct,CROSS_OUT,,
94873,69986,CrossOpenOnly_0,8,failure,unknown-correct,correct,,,
69986,82459,CrossOpenOnly_0,9,failure,insight,incorrect,OPENING,,
82459,94873,CrossOpenOnly_0,10,failure,insight,incorrect,CROSS_OUT,,
94873,94873,CrossOpenOnly_0,11,failure,insight,incorrect,CROSS_OUT,,
94873,77991,CrossOpenOnly_0,12,failure,,,,,
75794,54779,CrossOpenOnly_0,0,failure,unknown-correct,correct,,,
54779,23643,CrossOpenOnly_0,1,failure,unknown-incorrect,incorrect,,,
23643,96105,CrossOpenOnly_0,2,failure,insight,incorrect,CROSS_OUT,,
96105,96105,CrossOpenOnly_0,3,failure,insight,incorrect,CROSS_OUT,,
96105,23643,CrossOpenOnly_0,4,failure,unknown-incorrect,incorrect,,,
23643,23643,CrossOpenOnly_0,5,failure,unknown-correct,correct,,,
23643,77931,CrossOpenOnly_0,6,failure,insight,incorrect,OPENING,,
77931,96105,CrossOpenOnly_0,7,failure,insight,incorrect,CROSS_OUT,,
96105,23643,CrossOpenOnly_0,8,failure,unknown-correct,correct,,,
23643,77931,CrossOpenOnly_0,9,failure,insight,incorrect,OPENING,,
77931,96105,CrossOpenOnly_0,10,failure,insight,incorrect,CROSS_OUT,,
96105,96105,CrossOpenOnly_0,11,failure,insight,correct,CROSS_OUT,,
96105,90172,CrossOpenOnly_0,12,failure,,,,,
35863,84520,CrossOpenOnly_0,0,failure,unknown-correct,correct,,,
84520,84520,CrossOpenOnly_0,1,failure,unknown-correct,correct,,,
84520,84520,CrossOpenOnly_0,2,failure,unknown-correct,correct,,,
84520,22685,CrossOpenOnly_0,3,failure,insight,correct,APPLY_NOT,,
22685,21195,CrossOpenOnly_0,4,failure,insight,correct,APPLY_IS,,
21195,65574,CrossOpenOnly_0,5,failure,insight,correct,CROSS_OUT,,
65574,65574,CrossOpenOnly_0,6,failure,insight,correct,CROSS_OUT,,
65574,39286,CrossOpenOnly_0,7,failure,unknown-incorrect,incorrect,,,
39286,51731,CrossOpenOnly_0,8,failure,insight,incorrect,CROSS_OUT,,
51731,51731,CrossOpenOnly_0,9,failure,insight,incorrect,CROSS_OUT,,
51731,62203,CrossOpenOnly_0,10,failure,insight,correct,OPENING,,
62203,51731,CrossOpenOnly_0,11,failure,insight,incorrect,CROSS_OUT,,
51731,51731,CrossOpenOnly_0,12,failure,insight,correct,CROSS_OUT,,
51731,21334,CrossOpenOnly_0,13,failure,,,,,
74378,69535,CrossOpenOnly_0,0,failure,unknown-incorrect,incorrect,,,
69535,66106,CrossOpenOnly_0,1,failure,insight,incorrect,CROSS_OUT,,
66106,66106,CrossOpenOnly_0,2,failure,insight,incorrect,CROSS_OUT,,
66106,69535,CrossOpenOnly_0,3,failure,unknown-correct,correct,,,
69535,13410,CrossOpenOnly_0,4,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
13410,24216,CrossOpenOnly_0,5,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
24216,51331,CrossOpenOnly_0,6,failure,insight,correct,OPENING,,
51331,82582,CrossOpenOnly_0,7,failure,insight,correct,CROSS_OUT,,
82582,13142,CrossOpenOnly_0,8,failure,unknown-correct,correct,,,
13142,51331,CrossOpenOnly_0,9,failure,insight,incorrect,OPENING,,
51331,82582,CrossOpenOnly_0,10,failure,insight,correct,CROSS_OUT,,
82582,51331,CrossOpenOnly_0,11,failure,insight,correct,OPENING,,
51331,33658,CrossOpenOnly_0,12,failure,,,,,
54277,48008,CrossOpenOnly_0,0,failure,unknown-incorrect,incorrect,,,
48008,72426,CrossOpenOnly_0,1,failure,insight,incorrect,CROSS_OUT,,
72426,72426,CrossOpenOnly_0,2,failure,insight,incorrect,CROSS_OUT,,
72426,48008,CrossOpenOnly_0,3,failure,unknown-incorrect,incorrect,,,
48008,48008,CrossOpenOnly_0,4,failure,unknown-correct,correct,,,
48008,48008,CrossOpenOnly_0,5,failure,unknown-incorrect,incorrect,,,
48008,72426,CrossOpenOnly_0,6,failure,insight,correct,CROSS_OUT,,
72426,72426,CrossOpenOnly_0,7,failure,insight,correct,CROSS_OUT,,
72426,48008,CrossOpenOnly_0,8,failure,unknown-incorrect,incorrect,,,
48008,72426,CrossOpenOnly_0,9,failure,insight,correct,CROSS_OUT,,
72426,72426,CrossOpenOnly_0,10,failure,insight,incorrect,CROSS_OUT,,
72426,72426,CrossOpenOnly_0,11,failure,insight,incorrect,CROSS_OUT,,
72426,19322,CrossOpenOnly_0,12,failure,,,,,
37445,32948,CrossOpenOnly_0,0,failure,unknown-correct,correct,,,
32948,32948,CrossOpenOnly_0,1,failure,unknown-correct,correct,,,
32948,32948,CrossOpenOnly_0,2,failure,unknown-correct,correct,,,
32948,32948,CrossOpenOnly_0,3,failure,unknown-correct,correct,,,
32948,19315,CrossOpenOnly_0,4,failure,insight,correct,APPLY_IS,,
19315,82394,CrossOpenOnly_0,5,failure,insight,correct,CROSS_OUT,,
82394,82394,CrossOpenOnly_0,6,failure,insight,correct,CROSS_OUT,,
82394,11564,CrossOpenOnly_0,7,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
11564,39207,CrossOpenOnly_0,8,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
39207,41282,CrossOpenOnly_0,9,failure,unknown-incorrect,incorrect,,,
41282,44357,CrossOpenOnly_0,10,failure,insight,incorrect,OPENING,,
44357,45021,CrossOpenOnly_0,11,failure,insight,incorrect,CROSS_OUT,,
45021,41282,CrossOpenOnly_0,12,failure,unknown-correct,correct,,,
41282,45021,CrossOpenOnly_0,13,failure,insight,correct,CROSS_OUT,,
45021,45021,CrossOpenOnly_0,14,failure,insight,correct,CROSS_OUT,,
45021,44357,CrossOpenOnly_0,15,failure,insight,incorrect,OPENING,,
44357,93180,CrossOpenOnly_0,16,failure,,,,,
53077,68124,CrossOpenOnly_0,0,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
68124,99929,CrossOpenOnly_0,1,failure,unknown-incorrect,incorrect,,,
99929,53803,CrossOpenOnly_0,2,failure,insight,incorrect,CROSS_OUT,,
53803,53803,CrossOpenOnly_0,3,failure,insight,incorrect,CROSS_OUT,,
53803,99929,CrossOpenOnly_0,4,failure,unknown-correct,correct,,,
99929,99929,CrossOpenOnly_0,5,failure,unknown-correct,correct,,,
99929,99929,CrossOpenOnly_0,6,failure,unknown-incorrect,incorrect,,,
99929,99929,CrossOpenOnly_0,7,failure,unknown-correct,correct,,,
99929,99929,CrossOpenOnly_0,8,failure,unknown-correct,correct,,,
99929,53803,CrossOpenOnly_0,9,failure,insight,correct,CROSS_OUT,,
53803,53803,CrossOpenOnly_0,10,failure,insight,correct,CROSS_OUT,,
53803,99929,CrossOpenOnly_0,11,failure,unknown-incorrect,incorrect,,,
99929,95339,CrossOpenOnly_0,12,failure,insight,incorrect,OPENING,,
95339,53803,CrossOpenOnly_0,13,failure,insight,incorrect,CROSS_OUT,,
53803,83142,CrossOpenOnly_0,14,failure,insight,correct,TRANS_SETS,,
83142,44163,CrossOpenOnly_0,15,failure,insight,incorrect,OPENING,,
44163,38391,CrossOpenOnly_0,16,failure,insight,incorrect,CROSS_OUT,,
38391,72633,CrossOpenOnly_0,17,failure,unknown-incorrect,incorrect,,,
72633,38391,CrossOpenOnly_0,18,failure,insight,incorrect,CROSS_OUT,,
38391,38391,CrossOpenOnly_0,19,failure,insight,incorrect,CROSS_OUT,,
38391,38391,CrossOpenOnly_0,20,failure,insight,incorrect,CROSS_OUT,,
38391,38391,CrossOpenOnly_0,21,failure,insight,correct,CROSS_OUT,,
38391,44163,CrossOpenOnly_0,22,failure,insight,incorrect,OPENING,,
44163,87326,CrossOpenOnly_0,23,failure,insight,correct,BEFORE_NOINFO,,
87326,36523,CrossOpenOnly_0,24,failure,insight,correct,OPENING,,
36523,55149,CrossOpenOnly_0,25,failure,insight,correct,CROSS_OUT,,
55149,20360,CrossOpenOnly_0,26,failure,insight,correct,TRANS_ABC_FALSE,,
20360,43207,CrossOpenOnly_0,27,failure,insight,incorrect,OPENING,,
43207,10182,CrossOpenOnly_0,28,failure,insight,incorrect,CROSS_OUT,,
10182,43207,CrossOpenOnly_0,29,failure,insight,incorrect,OPENING,,
43207,89044,CrossOpenOnly_0,30,failure,insight,incorrect,SIMPLE_OR_SAME_CAT,,
89044,95923,CrossOpenOnly_0,31,failure,insight,correct,CROSS_OUT,,
95923,95923,CrossOpenOnly_0,32,failure,insight,correct,CROSS_OUT,,
95923,25841,CrossOpenOnly_0,33,failure,insight,correct,OPENING,,
25841,97082,CrossOpenOnly_0,34,failure,,,,,
90055,10104,CrossOpenOnly_0,0,failure,unknown-correct,correct,,,
10104,81446,CrossOpenOnly_0,1,failure,unknown-incorrect,incorrect,,,
81446,47700,CrossOpenOnly_0,2,failure,insight,incorrect,CROSS_OUT,,
47700,47700,CrossOpenOnly_0,3,failure,insight,incorrect,CROSS_OUT,,
47700,81446,CrossOpenOnly_0,4,failure,unknown-correct,correct,,,
81446,81446,CrossOpenOnly_0,5,failure,unknown-incorrect,incorrect,,,
81446,47700,CrossOpenOnly_0,6,failure,insight,incorrect,CROSS_OUT,,
47700,47700,CrossOpenOnly_0,7,failure,insight,incorrect,CROSS_OUT,,
47700,81446,CrossOpenOnly_0,8,failure,unknown-incorrect,incorrect,,,
81446,47700,CrossOpenOnly_0,9,failure,insight,incorrect,CROSS_OUT,,
47700,47700,CrossOpenOnly_0,10,failure,insight,incorrect,CROSS_OUT,,
47700,81446,CrossOpenOnly_0,11,failure,unknown-incorrect,incorrect,,,
81446,81446,CrossOpenOnly_0,12,failure,unknown-incorrect,incorrect,,,
81446,47700,CrossOpenOnly_0,13,failure,insight,incorrect,CROSS_OUT,,
47700,47700,CrossOpenOnly_0,14,failure,insight,incorrect,CROSS_OUT,,
47700,98290,CrossOpenOnly_0,15,failure,insight,incorrect,OPENING,,
98290,47700,CrossOpenOnly_0,16,failure,insight,incorrect,CROSS_OUT,,
47700,66415,CrossOpenOnly_0,17,failure,insight,incorrect,BEFORE_N_SPOTS_SHIFT,,
66415,72769,CrossOpenOnly_0,18,failure,insight,correct,CROSS_OUT,,
72769,72769,CrossOpenOnly_0,19,failure,insight,incorrect,CROSS_OUT,,
72769,72769,CrossOpenOnly_0,20,failure,insight,correct,CROSS_OUT,,
72769,43579,CrossOpenOnly_0,21,failure,insight,correct,TRANS_ABC_FALSE,,
43579,70263,CrossOpenOnly_0,22,failure,unknown-correct,correct,,,
70263,59072,CrossOpenOnly_0,23,failure,insight,incorrect,OPENING,,
59072,85980,CrossOpenOnly_0,24,failure,insight,correct,CROSS_OUT,,
85980,59072,CrossOpenOnly_0,25,failure,insight,incorrect,OPENING,,
59072,43579,CrossOpenOnly_0,26,failure,insight,correct,TRANS_ABC_FALSE,,
43579,59072,CrossOpenOnly_0,27,failure,insight,correct,OPENING,,
59072,85980,CrossOpenOnly_0,28,failure,insight,correct,CROSS_OUT,,
85980,43579,CrossOpenOnly_0,29,failure,insight,incorrect,TRANS_ABC_FALSE,,
43579,85980,CrossOpenOnly_0,30,failure,insight,incorrect,CROSS_OUT,,
85980,85980,CrossOpenOnly_0,31,failure,insight,correct,CROSS_OUT,,
85980,59072,CrossOpenOnly_0,32,failure,insight,incorrect,OPENING,,
59072,97347,CrossOpenOnly_0,33,failure,,,,,
82531,16424,CrossOpenOnly_0,0,failure,unknown-correct,correct,,,
16424,16424,CrossOpenOnly_0,1,failure,unknown-correct,correct,,,
16424,16424,CrossOpenOnly_0,2,failure,unknown-correct,correct,,,
16424,99714,CrossOpenOnly_0,3,failure,unknown-incorrect,incorrect,,,
99714,99714,CrossOpenOnly_0,4,failure,unknown-incorrect,incorrect,,,
99714,56122,CrossOpenOnly_0,5,failure,insight,incorrect,CROSS_OUT,,
56122,56122,CrossOpenOnly_0,6,failure,insight,incorrect,CROSS_OUT,,
56122,99714,CrossOpenOnly_0,7,failure,unknown-correct,correct,,,
99714,82237,CrossOpenOnly_0,8,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
82237,82237,CrossOpenOnly_0,9,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
82237,70086,CrossOpenOnly_0,10,failure,unknown-correct,correct,,,
70086,42031,CrossOpenOnly_0,11,failure,insight,incorrect,OPENING,,
42031,79511,CrossOpenOnly_0,12,failure,insight,correct,CROSS_OUT,,
79511,70086,CrossOpenOnly_0,13,failure,unknown-correct,correct,,,
70086,70086,CrossOpenOnly_0,14,failure,unknown-correct,correct,,,
70086,79511,CrossOpenOnly_0,15,failure,insight,correct,CROSS_OUT,,
79511,79511,CrossOpenOnly_0,16,failure,insight,correct,CROSS_OUT,,
79511,70086,CrossOpenOnly_0,17,failure,unknown-correct,correct,,,
70086,41301,CrossOpenOnly_0,18,failure,insight,incorrect,BEFORE_N_SPOTS_SHIFT,,
41301,63206,CrossOpenOnly_0,19,failure,insight,incorrect,OPENING,,
63206,87293,CrossOpenOnly_0,20,failure,insight,incorrect,CROSS_OUT,,
87293,63206,CrossOpenOnly_0,21,failure,insight,incorrect,OPENING,,
63206,87293,CrossOpenOnly_0,22,failure,insight,correct,CROSS_OUT,,
87293,63206,CrossOpenOnly_0,23,failure,insight,correct,OPENING,,
63206,48188,CrossOpenOnly_0,24,failure,insight,correct,TRANS_ABC_FALSE,,
48188,52690,CrossOpenOnly_0,25,failure,unknown-correct,correct,,,
52690,26889,CrossOpenOnly_0,26,failure,insight,incorrect,OPENING,,
26889,34346,CrossOpenOnly_0,27,failure,insight,correct,CROSS_OUT,,
34346,26889,CrossOpenOnly_0,28,failure,insight,correct,OPENING,,
26889,48188,CrossOpenOnly_0,29,failure,insight,correct,TRANS_ABC_FALSE,,
48188,52690,CrossOpenOnly_0,30,failure,unknown-incorrect,incorrect,,,
52690,48188,CrossOpenOnly_0,31,failure,insight,incorrect,TRANS_ABC_FALSE,,
48188,48188,CrossOpenOnly_0,32,failure,insight,correct,TRANS_ABC_FALSE,,
48188,26889,CrossOpenOnly_0,33,failure,insight,incorrect,OPENING,,
26889,34346,CrossOpenOnly_0,34,failure,insight,incorrect,CROSS_OUT,,
34346,48188,CrossOpenOnly_0,35,failure,insight,correct,TRANS_ABC_FALSE,,
48188,26889,CrossOpenOnly_0,36,failure,insight,incorrect,OPENING,,
26889,34346,CrossOpenOnly_0,37,failure,insight,incorrect,CROSS_OUT,,
34346,34346,CrossOpenOnly_0,38,failure,insight,incorrect,CROSS_OUT,,
34346,34346,CrossOpenOnly_0,39,failure,insight,correct,CROSS_OUT,,
34346,26889,CrossOpenOnly_0,40,failure,insight,incorrect,OPENING,,
26889,43927,CrossOpenOnly_0,41,failure,,,,,
76656,12133,CrossOpenOnly_0,0,failure,unknown-correct,correct,,,
12133,12133,CrossOpenOnly_0,1,failure,unknown-correct,correct,,,
12133,91589,CrossOpenOnly_0,2,failure,insight,correct,BEFORE_NOINFO,,
91589,13723,CrossOpenOnly_0,3,failure,unknown-incorrect,incorrect,,,
13723,13723,CrossOpenOnly_0,4,failure,unknown-correct,correct,,,
13723,58940,CrossOpenOnly_0,5,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
58940,29063,CrossOpenOnly_0,6,failure,insight,incorrect,OPENING,,
29063,39968,CrossOpenOnly_0,7,failure,insight,correct,CROSS_OUT,,
39968,39968,CrossOpenOnly_0,8,failure,insight,incorrect,CROSS_OUT,,
39968,39968,CrossOpenOnly_0,9,failure,insight,incorrect,CROSS_OUT,,
39968,39968,CrossOpenOnly_0,10,failure,insight,correct,CROSS_OUT,,
39968,39968,CrossOpenOnly_0,11,failure,insight,correct,CROSS_OUT,,
39968,39968,CrossOpenOnly_0,12,failure,insight,correct,CROSS_OUT,,
39968,40814,CrossOpenOnly_0,13,failure,,,,,
20570,48493,CrossOpenOnly_0,0,failure,unknown-correct,correct,,,
48493,48493,CrossOpenOnly_0,1,failure,unknown-correct,correct,,,
48493,31901,CrossOpenOnly_0,2,failure,insight,correct,CROSS_OUT,,
31901,31901,CrossOpenOnly_0,3,failure,insight,correct,CROSS_OUT,,
31901,46812,CrossOpenOnly_0,4,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
46812,66243,CrossOpenOnly_0,5,failure,unknown-correct,correct,,,
66243,98104,CrossOpenOnly_0,6,failure,insight,correct,BEFORE_N_SPOTS_SHIFT,,
98104,47224,CrossOpenOnly_0,7,failure,insight,correct,OPENING,,
47224,47573,CrossOpenOnly_0,8,failure,insight,correct,CROSS_OUT,,
47573,30086,CrossOpenOnly_0,9,failure,unknown-incorrect,incorrect,,,
30086,11191,CrossOpenOnly_0,10,failure,insight,incorrect,OPENING,,
11191,33768,CrossOpenOnly_0,11,failure,insight,incorrect,CROSS_OUT,,
33768,33768,CrossOpenOnly_0,12,failure,insight,incorrect,CROSS_OUT,,
33768,12856,CrossOpenOnly_0,13,failure,,,,,
78297,39366,CrossOpenOnly_0,0,success,insight,correct,APPLY_IS,,
39366,92695,CrossOpenOnly_0,1,success,insight,correct,CROSS_OUT,,
92695,92695,CrossOpenOnly_0,2,success,insight,correct,CROSS_OUT,,
92695,20645,CrossOpenOnly_0,3,success,unknown-correct,correct,,,
20645,20645,CrossOpenOnly_0,4,success,unknown-correct,correct,,,
20645,35120,CrossOpenOnly_0,5,success,insight,correct,BEFORE_NOINFO,,
35120,46108,CrossOpenOnly_0,6,success,insight,correct,OPENING,,
46108,40154,CrossOpenOnly_0,7,success,insight,correct,CROSS_OUT,,
40154,85546,CrossOpenOnly_0,8,success,insight,correct,BEFORE_N_SPOTS_SHIFT,,
85546,87148,CrossOpenOnly_0,9,success,insight,correct,OPENING,,
87148,98089,CrossOpenOnly_0,10,success,insight,correct,CROSS_OUT,,
98089,87148,CrossOpenOnly_0,11,success,insight,correct,OPENING,,
87148,40870,CrossOpenOnly_0,12,success,,,,,
30418,59771,CrossOpenOnly_0,0,failure,unknown-incorrect,incorrect,,,
59771,59771,CrossOpenOnly_0,1,failure,unknown-incorrect,incorrect,,,
59771,88325,CrossOpenOnly_0,2,failure,insight,incorrect,CROSS_OUT,,
88325,88325,CrossOpenOnly_0,3,failure,insight,incorrect,CROSS_OUT,,
88325,20100,CrossOpenOnly_0,4,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
20100,73745,CrossOpenOnly_0,5,failure,insight,incorrect,OPENING,,
73745,15369,CrossOpenOnly_0,6,failure,insight,incorrect,CROSS_OUT,,
15369,76828,CrossOpenOnly_0,7,failure,unknown-correct,correct,,,
76828,73745,CrossOpenOnly_0,8,failure,insight,incorrect,OPENING,,
73745,15369,CrossOpenOnly_0,9,failure,insight,incorrect,CROSS_OUT,,
15369,15369,CrossOpenOnly_0,10,failure,insight,correct,CROSS_OUT,,
15369,43134,CrossOpenOnly_0,11,failure,,,,,
77900,90489,CrossOpenOnly_0,0,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
90489,17888,CrossOpenOnly_0,1,failure,unknown-correct,correct,,,
17888,87118,CrossOpenOnly_0,2,failure,insight,correct,BEFORE_NOINFO,,
87118,34421,CrossOpenOnly_0,3,failure,unknown-incorrect,incorrect,,,
34421,72490,CrossOpenOnly_0,4,failure,insight,incorrect,CROSS_OUT,,
72490,72490,CrossOpenOnly_0,5,failure,insight,incorrect,CROSS_OUT,,
72490,14465,CrossOpenOnly_0,6,failure,insight,incorrect,OPENING,,
14465,72490,CrossOpenOnly_0,7,failure,insight,incorrect,CROSS_OUT,,
72490,14465,CrossOpenOnly_0,8,failure,insight,incorrect,OPENING,,
14465,72490,CrossOpenOnly_0,9,failure,insight,incorrect,CROSS_OUT,,
72490,14465,CrossOpenOnly_0,10,failure,insight,incorrect,OPENING,,
14465,90554,CrossOpenOnly_0,11,failure,,,,,
27765,63573,CrossOpenOnly_0,0,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
63573,65770,CrossOpenOnly_0,1,failure,insight,correct,APPLY_OR,,
65770,71860,CrossOpenOnly_0,2,failure,insight,correct,CROSS_OUT,,
71860,71860,CrossOpenOnly_0,3,failure,insight,correct,CROSS_OUT,,
71860,43032,CrossOpenOnly_0,4,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
43032,71355,CrossOpenOnly_0,5,failure,unknown-incorrect,incorrect,,,
71355,93461,CrossOpenOnly_0,6,failure,insight,incorrect,OPENING,,
93461,37304,CrossOpenOnly_0,7,failure,insight,incorrect,CROSS_OUT,,
37304,71355,CrossOpenOnly_0,8,failure,unknown-incorrect,incorrect,,,
71355,93461,CrossOpenOnly_0,9,failure,insight,incorrect,OPENING,,
93461,37304,CrossOpenOnly_0,10,failure,insight,incorrect,CROSS_OUT,,
37304,37304,CrossOpenOnly_0,11,failure,insight,correct,CROSS_OUT,,
37304,10643,CrossOpenOnly_0,12,failure,,,,,
17372,16957,CrossOpenOnly_1,0,failure,unknown-correct,correct,,,
16957,69986,CrossOpenOnly_1,1,failure,unknown-incorrect,incorrect,,,
69986,94873,CrossOpenOnly_1,2,failure,insight,incorrect,CROSS_OUT,,
94873,94873,CrossOpenOnly_1,3,failure,insight,incorrect,CROSS_OUT,,
94873,18769,CrossOpenOnly_1,4,failure,insight,correct,APPLY_NOT,,
18769,72555,CrossOpenOnly_1,5,failure,unknown-incorrect,incorrect,,,
72555,31353,CrossOpenOnly_1,6,failure,insight,incorrect,CROSS_OUT,,
31353,31353,CrossOpenOnly_1,7,failure,insight,incorrect,CROSS_OUT,,
31353,31353,CrossOpenOnly_1,8,failure,insight,incorrect,CROSS_OUT,,
31353,31353,CrossOpenOnly_1,9,failure,insight,correct,CROSS_OUT,,
31353,64363,CrossOpenOnly_1,10,failure,insight,incorrect,OPENING,,
64363,77991,CrossOpenOnly_1,11,failure,,,,,
75794,54779,CrossOpenOnly_1,0,failure,unknown-correct,correct,,,
54779,54779,CrossOpenOnly_1,1,failure,unknown-correct,correct,,,
54779,54779,CrossOpenOnly_1,2,failure,unknown-correct,correct,,,
54779,43240,CrossOpenOnly_1,3,failure,insight,correct,CROSS_OUT,,
43240,43240,CrossOpenOnly_1,4,failure,insight,correct,CROSS_OUT,,
43240,54779,CrossOpenOnly_1,5,failure,unknown-correct,correct,,,
54779,89274,CrossOpenOnly_1,6,failure,insight,correct,APPLY_IS,,
89274,59765,CrossOpenOnly_1,7,failure,insight,correct,CROSS_OUT,,
59765,54652,CrossOpenOnly_1,8,failure,unknown-incorrect,incorrect,,,
54652,85898,CrossOpenOnly_1,9,failure,insight,incorrect,OPENING,,
85898,63049,CrossOpenOnly_1,10,failure,insight,incorrect,CROSS_OUT,,
63049,85898,CrossOpenOnly_1,11,failure,insight,incorrect,OPENING,,
85898,90172,CrossOpenOnly_1,12,failure,,,,,
35863,22685,CrossOpenOnly_1,0,failure,insight,correct,APPLY_NOT,,
22685,23051,CrossOpenOnly_1,1,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
23051,43364,CrossOpenOnly_1,2,failure,unknown-incorrect,incorrect,,,
43364,99738,CrossOpenOnly_1,3,failure,insight,incorrect,CROSS_OUT,,
99738,99738,CrossOpenOnly_1,4,failure,insight,incorrect,CROSS_OUT,,
99738,10898,CrossOpenOnly_1,5,failure,insight,correct,OPENING,,
10898,99738,CrossOpenOnly_1,6,failure,insight,correct,CROSS_OUT,,
99738,43364,CrossOpenOnly_1,7,failure,unknown-incorrect,incorrect,,,
43364,99738,CrossOpenOnly_1,8,failure,insight,incorrect,CROSS_OUT,,
99738,99738,CrossOpenOnly_1,9,failure,insight,incorrect,CROSS_OUT,,
99738,99738,CrossOpenOnly_1,10,failure,insight,correct,CROSS_OUT,,
99738,21334,CrossOpenOnly_1,11,failure,,,,,
74378,69535,CrossOpenOnly_1,0,failure,unknown-incorrect,incorrect,,,
69535,69535,CrossOpenOnly_1,1,failure,unknown-incorrect,incorrect,,,
69535,66106,CrossOpenOnly_1,2,failure,insight,correct,CROSS_OUT,,
66106,66106,CrossOpenOnly_1,3,failure,insight,incorrect,CROSS_OUT,,
66106,10304,CrossOpenOnly_1,4,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
10304,71135,CrossOpenOnly_1,5,failure,unknown-correct,correct,,,
71135,10304,CrossOpenOnly_1,6,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
10304,21725,CrossOpenOnly_1,7,failure,insight,incorrect,OPENING,,
21725,27044,CrossOpenOnly_1,8,failure,insight,correct,CROSS_OUT,,
27044,21725,CrossOpenOnly_1,9,failure,insight,correct,OPENING,,
21725,27044,CrossOpenOnly_1,10,failure,insight,correct,CROSS_OUT,,
27044,21725,CrossOpenOnly_1,11,failure,insight,correct,OPENING,,
21725,33658,CrossOpenOnly_1,12,failure,,,,,
54277,37390,CrossOpenOnly_1,0,failure,unknown-correct,correct,,,
37390,77239,CrossOpenOnly_1,1,failure,insight,correct,APPLY_OR,,
77239,60493,CrossOpenOnly_1,2,failure,insight,correct,CROSS_OUT,,
60493,60493,CrossOpenOnly_1,3,failure,insight,correct,CROSS_OUT,,
60493,41916,CrossOpenOnly_1,4,failure,unknown-incorrect,incorrect,,,
41916,32333,CrossOpenOnly_1,5,failure,insight,incorrect,CROSS_OUT,,
32333,32333,CrossOpenOnly_1,6,failure,insight,incorrect,CROSS_OUT,,
32333,83383,CrossOpenOnly_1,7,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
83383,52438,CrossOpenOnly_1,8,failure,insight,correct,APPLY_IS,,
52438,75132,CrossOpenOnly_1,9,failure,insight,correct,CROSS_OUT,,
75132,75284,CrossOpenOnly_1,10,failure,insight,incorrect,OPENING,,
75284,19322,CrossOpenOnly_1,11,failure,,,,,
37445,32948,CrossOpenOnly_1,0,failure,unknown-correct,correct,,,
32948,48785,CrossOpenOnly_1,1,failure,unknown-incorrect,incorrect,,,
48785,14903,CrossOpenOnly_1,2,failure,insight,incorrect,CROSS_OUT,,
14903,14903,CrossOpenOnly_1,3,failure,insight,incorrect,CROSS_OUT,,
14903,48785,CrossOpenOnly_1,4,failure,unknown-incorrect,incorrect,,,
48785,14903,CrossOpenOnly_1,5,failure,insight,incorrect,CROSS_OUT,,
14903,14903,CrossOpenOnly_1,6,failure,insight,correct,CROSS_OUT,,
14903,48785,CrossOpenOnly_1,7,failure,unknown-correct,correct,,,
48785,99990,CrossOpenOnly_1,8,failure,insight,incorrect,OPENING,,
99990,14903,CrossOpenOnly_1,9,failure,insight,correct,CROSS_OUT,,
14903,99990,CrossOpenOnly_1,10,failure,insight,correct,OPENING,,
99990,93180,CrossOpenOnly_1,11,failure,,,,,
53077,68124,CrossOpenOnly_1,0,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
68124,99929,CrossOpenOnly_1,1,failure,unknown-incorrect,incorrect,,,
99929,99929,CrossOpenOnly_1,2,failure,unknown-incorrect,incorrect,,,
99929,53803,CrossOpenOnly_1,3,failure,insight,incorrect,CROSS_OUT,,
53803,53803,CrossOpenOnly_1,4,failure,insight,incorrect,CROSS_OUT,,
53803,99929,CrossOpenOnly_1,5,failure,unknown-incorrect,incorrect,,,
99929,99929,CrossOpenOnly_1,6,failure,unknown-correct,correct,,,
